user_id,date,screen_time,steps,sleep,streak,top_emotions,mood
user474@gmail.com,2025-12-09,8.8,3136,3.82,5,"{'Joy': 24, 'Sadness': 56, 'Fear': 86, 'Anger': 32, 'Disgust': 19, 'Neutral': 44}",Fear
user490@gmail.com,2025-11-24,7.43,1128,3.31,3,"{'Joy': 22, 'Sadness': 79, 'Fear': 59, 'Anger': 28, 'Disgust': 4, 'Neutral': 23}",Sadness
user26@gmail.com,2025-05-09,8.81,2312,4.34,5,"{'Joy': 2, 'Sadness': 76, 'Fear': 33, 'Anger': 55, 'Disgust': 32, 'Neutral': 42}",Sadness
user473@gmail.com,2025-03-27,8.43,1457,4.2,7,"{'Joy': 10, 'Sadness': 6, 'Fear': 20, 'Anger': 35, 'Disgust': 72, 'Neutral': 3}",Disgust
user45@gmail.com,2025-11-10,10.78,3731,5.99,6,"{'Joy': 44, 'Sadness': 18, 'Fear': 46, 'Anger': 100, 'Disgust': 35, 'Neutral': 6}",Anger
user117@gmail.com,2025-01-02,10.61,3861,4.3,7,"{'Joy': 23, 'Sadness': 14, 'Fear': 31, 'Anger': 7, 'Disgust': 97, 'Neutral': 41}",Disgust
user280@gmail.com,2025-02-27,7.43,1525,4.79,4,"{'Joy': 0, 'Sadness': 87, 'Fear': 18, 'Anger': 44, 'Disgust': 45, 'Neutral': 46}",Sadness
user125@gmail.com,2025-08-28,7.21,3507,3.68,6,"{'Joy': 31, 'Sadness': 83, 'Fear': 12, 'Anger': 5, 'Disgust': 44, 'Neutral': 13}",Sadness
user50@gmail.com,2025-05-12,9.03,2549,4.23,6,"{'Joy': 50, 'Sadness': 44, 'Fear': 73, 'Anger': 35, 'Disgust': 26, 'Neutral': 1}",Fear
user435@gmail.com,2025-03-24,8.76,3778,3.44,6,"{'Joy': 20, 'Sadness': 73, 'Fear': 35, 'Anger': 12, 'Disgust': 16, 'Neutral': 17}",Sadness
user303@gmail.com,2025-10-02,8.08,2225,3.79,6,"{'Joy': 21, 'Sadness': 70, 'Fear': 28, 'Anger': 19, 'Disgust': 39, 'Neutral': 46}",Sadness
user178@gmail.com,2025-07-01,9.69,2983,4.62,3,"{'Joy': 31, 'Sadness': 96, 'Fear': 7, 'Anger': 46, 'Disgust': 43, 'Neutral': 19}",Sadness
user226@gmail.com,2025-04-28,9.98,2756,3.37,7,"{'Joy': 17, 'Sadness': 29, 'Fear': 24, 'Anger': 97, 'Disgust': 44, 'Neutral': 26}",Anger
user187@gmail.com,2025-05-11,5.25,4328,5.76,1,"{'Joy': 38, 'Sadness': 40, 'Fear': 1, 'Anger': 42, 'Disgust': 11, 'Neutral': 92}",Neutral
user379@gmail.com,2025-09-22,10.12,1029,4.04,4,"{'Joy': 19, 'Sadness': 34, 'Fear': 49, 'Anger': 33, 'Disgust': 86, 'Neutral': 48}",Disgust
user418@gmail.com,2025-06-02,10.07,1990,3.42,5,"{'Joy': 12, 'Sadness': 43, 'Fear': 33, 'Anger': 99, 'Disgust': 3, 'Neutral': 5}",Anger
user266@gmail.com,2025-11-25,3.78,8283,7.35,2,"{'Joy': 92, 'Sadness': 5, 'Fear': 18, 'Anger': 1, 'Disgust': 53, 'Neutral': 24}",Joy
user223@gmail.com,2025-12-06,8.98,2453,3.27,5,"{'Joy': 41, 'Sadness': 45, 'Fear': 80, 'Anger': 60, 'Disgust': 16, 'Neutral': 47}",Fear
user38@gmail.com,2025-04-16,1.55,9667,8.24,2,"{'Joy': 98, 'Sadness': 24, 'Fear': 37, 'Anger': 2, 'Disgust': 23, 'Neutral': 54}",Joy
user257@gmail.com,2025-11-05,4.38,5651,6.31,2,"{'Joy': 37, 'Sadness': 0, 'Fear': 53, 'Anger': 24, 'Disgust': 32, 'Neutral': 78}",Neutral
user398@gmail.com,2025-08-30,1.45,8524,8.19,1,"{'Joy': 79, 'Sadness': 51, 'Fear': 5, 'Anger': 49, 'Disgust': 3, 'Neutral': 54}",Joy
user429@gmail.com,2025-06-30,9.42,3134,5.17,5,"{'Joy': 43, 'Sadness': 22, 'Fear': 53, 'Anger': 84, 'Disgust': 32, 'Neutral': 54}",Anger
user30@gmail.com,2025-04-02,5.74,6756,6.47,4,"{'Joy': 31, 'Sadness': 32, 'Fear': 53, 'Anger': 11, 'Disgust': 44, 'Neutral': 84}",Neutral
user181@gmail.com,2025-03-18,11.48,2306,3.33,7,"{'Joy': 31, 'Sadness': 9, 'Fear': 34, 'Anger': 86, 'Disgust': 32, 'Neutral': 23}",Anger
user61@gmail.com,2025-01-24,9.51,2715,3.01,7,"{'Joy': 51, 'Sadness': 78, 'Fear': 7, 'Anger': 54, 'Disgust': 29, 'Neutral': 59}",Sadness
user87@gmail.com,2025-11-16,8.73,3124,3.3,4,"{'Joy': 52, 'Sadness': 49, 'Fear': 90, 'Anger': 31, 'Disgust': 40, 'Neutral': 7}",Fear
user384@gmail.com,2025-01-04,9.47,3081,5.17,4,"{'Joy': 36, 'Sadness': 38, 'Fear': 0, 'Anger': 12, 'Disgust': 95, 'Neutral': 35}",Disgust
user475@gmail.com,2025-12-01,6.87,3057,3.85,7,"{'Joy': 30, 'Sadness': 77, 'Fear': 50, 'Anger': 28, 'Disgust': 11, 'Neutral': 48}",Sadness
user118@gmail.com,2025-02-01,9.38,1387,5.3,5,"{'Joy': 51, 'Sadness': 17, 'Fear': 28, 'Anger': 25, 'Disgust': 91, 'Neutral': 21}",Disgust
user281@gmail.com,2025-04-15,4.97,6088,5.19,1,"{'Joy': 0, 'Sadness': 1, 'Fear': 4, 'Anger': 1, 'Disgust': 42, 'Neutral': 84}",Neutral
user320@gmail.com,2025-06-12,8.73,4794,4.49,6,"{'Joy': 45, 'Sadness': 33, 'Fear': 86, 'Anger': 24, 'Disgust': 60, 'Neutral': 26}",Fear
user127@gmail.com,2025-02-03,9.02,3626,4.75,7,"{'Joy': 32, 'Sadness': 29, 'Fear': 40, 'Anger': 91, 'Disgust': 39, 'Neutral': 24}",Anger
user182@gmail.com,2025-08-02,3.6,10868,7.17,0,"{'Joy': 70, 'Sadness': 39, 'Fear': 23, 'Anger': 27, 'Disgust': 21, 'Neutral': 9}",Joy
user52@gmail.com,2025-02-09,8.95,4543,4.72,7,"{'Joy': 28, 'Sadness': 56, 'Fear': 86, 'Anger': 31, 'Disgust': 43, 'Neutral': 49}",Fear
user359@gmail.com,2025-06-19,3.8,8275,8.74,2,"{'Joy': 79, 'Sadness': 38, 'Fear': 15, 'Anger': 25, 'Disgust': 59, 'Neutral': 2}",Joy
user373@gmail.com,2025-01-21,10.38,2275,5.6,5,"{'Joy': 38, 'Sadness': 11, 'Fear': 28, 'Anger': 1, 'Disgust': 93, 'Neutral': 57}",Disgust
user20@gmail.com,2025-10-27,9.55,3185,5.53,6,"{'Joy': 38, 'Sadness': 24, 'Fear': 59, 'Anger': 82, 'Disgust': 51, 'Neutral': 20}",Anger
user294@gmail.com,2025-02-07,7.24,3249,3.09,7,"{'Joy': 58, 'Sadness': 98, 'Fear': 18, 'Anger': 23, 'Disgust': 31, 'Neutral': 6}",Sadness
user427@gmail.com,2025-03-01,6.25,4437,5.95,1,"{'Joy': 45, 'Sadness': 20, 'Fear': 26, 'Anger': 39, 'Disgust': 27, 'Neutral': 89}",Neutral
user252@gmail.com,2025-03-13,9.62,3722,4.09,5,"{'Joy': 2, 'Sadness': 2, 'Fear': 80, 'Anger': 3, 'Disgust': 54, 'Neutral': 31}",Fear
user243@gmail.com,2025-10-26,7.93,2203,4.34,7,"{'Joy': 14, 'Sadness': 7, 'Fear': 70, 'Anger': 60, 'Disgust': 11, 'Neutral': 23}",Fear
user275@gmail.com,2025-08-22,10.29,3477,5.61,6,"{'Joy': 53, 'Sadness': 16, 'Fear': 8, 'Anger': 86, 'Disgust': 16, 'Neutral': 59}",Anger
user17@gmail.com,2025-11-24,9.36,2842,4.22,4,"{'Joy': 9, 'Sadness': 51, 'Fear': 80, 'Anger': 27, 'Disgust': 26, 'Neutral': 22}",Fear
user352@gmail.com,2025-08-29,1.45,10704,7.45,0,"{'Joy': 81, 'Sadness': 15, 'Fear': 12, 'Anger': 46, 'Disgust': 39, 'Neutral': 53}",Joy
user101@gmail.com,2025-06-02,2.0,10710,8.86,2,"{'Joy': 95, 'Sadness': 20, 'Fear': 11, 'Anger': 13, 'Disgust': 44, 'Neutral': 60}",Joy
user3@gmail.com,2025-03-22,9.56,2848,4.66,5,"{'Joy': 44, 'Sadness': 37, 'Fear': 31, 'Anger': 22, 'Disgust': 80, 'Neutral': 9}",Disgust
user479@gmail.com,2025-04-17,9.73,3132,4.92,6,"{'Joy': 31, 'Sadness': 77, 'Fear': 33, 'Anger': 56, 'Disgust': 26, 'Neutral': 59}",Sadness
user275@gmail.com,2025-01-31,6.54,7439,6.74,2,"{'Joy': 59, 'Sadness': 43, 'Fear': 31, 'Anger': 37, 'Disgust': 23, 'Neutral': 88}",Neutral
user500@gmail.com,2025-05-23,2.57,11638,7.55,1,"{'Joy': 83, 'Sadness': 60, 'Fear': 11, 'Anger': 31, 'Disgust': 43, 'Neutral': 14}",Joy
user285@gmail.com,2025-10-02,5.35,5477,6.0,1,"{'Joy': 2, 'Sadness': 45, 'Fear': 42, 'Anger': 44, 'Disgust': 49, 'Neutral': 79}",Neutral
user308@gmail.com,2025-07-07,4.05,6239,6.42,4,"{'Joy': 33, 'Sadness': 47, 'Fear': 6, 'Anger': 1, 'Disgust': 21, 'Neutral': 75}",Neutral
user418@gmail.com,2025-12-20,10.67,2799,3.19,5,"{'Joy': 16, 'Sadness': 13, 'Fear': 88, 'Anger': 44, 'Disgust': 10, 'Neutral': 0}",Fear
user363@gmail.com,2025-07-18,11.48,3008,5.62,5,"{'Joy': 33, 'Sadness': 59, 'Fear': 52, 'Anger': 89, 'Disgust': 4, 'Neutral': 39}",Anger
user468@gmail.com,2025-11-30,5.21,7312,6.11,4,"{'Joy': 26, 'Sadness': 59, 'Fear': 53, 'Anger': 14, 'Disgust': 29, 'Neutral': 87}",Neutral
user445@gmail.com,2025-11-05,6.5,5985,6.7,4,"{'Joy': 43, 'Sadness': 31, 'Fear': 39, 'Anger': 43, 'Disgust': 23, 'Neutral': 99}",Neutral
user72@gmail.com,2025-02-03,10.55,1879,5.17,5,"{'Joy': 6, 'Sadness': 42, 'Fear': 13, 'Anger': 56, 'Disgust': 100, 'Neutral': 51}",Disgust
user460@gmail.com,2025-11-11,8.41,3347,4.98,5,"{'Joy': 17, 'Sadness': 34, 'Fear': 30, 'Anger': 26, 'Disgust': 90, 'Neutral': 13}",Disgust
user120@gmail.com,2025-04-24,7.49,2627,3.89,6,"{'Joy': 42, 'Sadness': 1, 'Fear': 99, 'Anger': 11, 'Disgust': 43, 'Neutral': 19}",Fear
user328@gmail.com,2025-04-13,6.23,7488,5.26,1,"{'Joy': 34, 'Sadness': 56, 'Fear': 56, 'Anger': 27, 'Disgust': 43, 'Neutral': 76}",Neutral
user148@gmail.com,2025-12-21,4.94,4764,5.6,4,"{'Joy': 0, 'Sadness': 36, 'Fear': 57, 'Anger': 4, 'Disgust': 53, 'Neutral': 74}",Neutral
user187@gmail.com,2025-10-23,3.54,9298,8.43,1,"{'Joy': 91, 'Sadness': 53, 'Fear': 60, 'Anger': 30, 'Disgust': 5, 'Neutral': 25}",Joy
user251@gmail.com,2025-04-27,3.72,10468,7.8,2,"{'Joy': 78, 'Sadness': 20, 'Fear': 38, 'Anger': 23, 'Disgust': 51, 'Neutral': 50}",Joy
user67@gmail.com,2025-07-29,4.81,4205,6.21,4,"{'Joy': 31, 'Sadness': 10, 'Fear': 13, 'Anger': 37, 'Disgust': 43, 'Neutral': 90}",Neutral
user461@gmail.com,2025-10-31,2.55,11533,7.7,2,"{'Joy': 99, 'Sadness': 6, 'Fear': 43, 'Anger': 42, 'Disgust': 16, 'Neutral': 51}",Joy
user352@gmail.com,2025-02-13,9.7,3656,4.37,6,"{'Joy': 43, 'Sadness': 55, 'Fear': 56, 'Anger': 74, 'Disgust': 8, 'Neutral': 31}",Anger
user92@gmail.com,2025-09-02,11.4,1375,3.23,5,"{'Joy': 53, 'Sadness': 4, 'Fear': 14, 'Anger': 81, 'Disgust': 36, 'Neutral': 43}",Anger
user101@gmail.com,2025-02-20,9.76,3559,5.32,5,"{'Joy': 37, 'Sadness': 44, 'Fear': 10, 'Anger': 24, 'Disgust': 96, 'Neutral': 51}",Disgust
user139@gmail.com,2025-08-01,3.85,8294,8.29,1,"{'Joy': 90, 'Sadness': 19, 'Fear': 42, 'Anger': 37, 'Disgust': 2, 'Neutral': 22}",Joy
user155@gmail.com,2025-04-14,7.79,3662,4.51,6,"{'Joy': 25, 'Sadness': 50, 'Fear': 92, 'Anger': 9, 'Disgust': 30, 'Neutral': 18}",Fear
user104@gmail.com,2025-07-05,8.17,2645,5.4,5,"{'Joy': 59, 'Sadness': 46, 'Fear': 13, 'Anger': 7, 'Disgust': 87, 'Neutral': 29}",Disgust
user288@gmail.com,2025-04-13,4.71,5330,5.1,3,"{'Joy': 28, 'Sadness': 38, 'Fear': 19, 'Anger': 16, 'Disgust': 20, 'Neutral': 92}",Neutral
user47@gmail.com,2025-11-04,8.02,1913,4.13,5,"{'Joy': 29, 'Sadness': 39, 'Fear': 29, 'Anger': 32, 'Disgust': 71, 'Neutral': 53}",Disgust
user274@gmail.com,2025-05-02,10.16,1569,5.17,7,"{'Joy': 45, 'Sadness': 39, 'Fear': 26, 'Anger': 24, 'Disgust': 100, 'Neutral': 58}",Disgust
user370@gmail.com,2025-03-29,7.15,4734,3.48,6,"{'Joy': 35, 'Sadness': 37, 'Fear': 83, 'Anger': 58, 'Disgust': 58, 'Neutral': 48}",Fear
user426@gmail.com,2025-04-04,7.66,3153,4.49,6,"{'Joy': 36, 'Sadness': 25, 'Fear': 91, 'Anger': 39, 'Disgust': 0, 'Neutral': 42}",Fear
user7@gmail.com,2025-12-03,4.09,5223,5.59,3,"{'Joy': 13, 'Sadness': 24, 'Fear': 13, 'Anger': 33, 'Disgust': 9, 'Neutral': 88}",Neutral
user7@gmail.com,2025-04-04,6.96,4278,5.04,4,"{'Joy': 45, 'Sadness': 38, 'Fear': 2, 'Anger': 33, 'Disgust': 29, 'Neutral': 81}",Neutral
user141@gmail.com,2025-05-27,9.24,2277,4.14,6,"{'Joy': 17, 'Sadness': 10, 'Fear': 42, 'Anger': 1, 'Disgust': 82, 'Neutral': 19}",Disgust
user405@gmail.com,2025-04-17,2.52,8394,8.54,2,"{'Joy': 72, 'Sadness': 25, 'Fear': 41, 'Anger': 16, 'Disgust': 56, 'Neutral': 6}",Joy
user283@gmail.com,2025-03-27,6.91,6472,6.55,4,"{'Joy': 36, 'Sadness': 21, 'Fear': 47, 'Anger': 6, 'Disgust': 11, 'Neutral': 98}",Neutral
user173@gmail.com,2025-12-17,10.81,2408,5.73,6,"{'Joy': 47, 'Sadness': 18, 'Fear': 19, 'Anger': 2, 'Disgust': 72, 'Neutral': 32}",Disgust
user353@gmail.com,2025-07-25,9.09,3762,5.8,4,"{'Joy': 41, 'Sadness': 15, 'Fear': 7, 'Anger': 18, 'Disgust': 74, 'Neutral': 36}",Disgust
user200@gmail.com,2025-04-19,9.64,3409,5.59,5,"{'Joy': 25, 'Sadness': 38, 'Fear': 5, 'Anger': 26, 'Disgust': 75, 'Neutral': 21}",Disgust
user261@gmail.com,2025-10-20,9.56,1185,4.17,5,"{'Joy': 57, 'Sadness': 97, 'Fear': 57, 'Anger': 41, 'Disgust': 23, 'Neutral': 40}",Sadness
user395@gmail.com,2025-03-04,11.75,3775,4.81,6,"{'Joy': 51, 'Sadness': 35, 'Fear': 60, 'Anger': 79, 'Disgust': 32, 'Neutral': 49}",Anger
user362@gmail.com,2025-01-14,10.67,4993,5.89,4,"{'Joy': 11, 'Sadness': 47, 'Fear': 9, 'Anger': 45, 'Disgust': 95, 'Neutral': 54}",Disgust
user29@gmail.com,2025-10-31,10.66,3517,4.63,5,"{'Joy': 3, 'Sadness': 19, 'Fear': 24, 'Anger': 22, 'Disgust': 86, 'Neutral': 42}",Disgust
user241@gmail.com,2025-03-15,10.16,1757,3.52,7,"{'Joy': 58, 'Sadness': 6, 'Fear': 21, 'Anger': 78, 'Disgust': 22, 'Neutral': 41}",Anger
user480@gmail.com,2025-11-13,10.58,2345,4.37,6,"{'Joy': 31, 'Sadness': 12, 'Fear': 90, 'Anger': 44, 'Disgust': 7, 'Neutral': 48}",Fear
user95@gmail.com,2025-11-09,8.77,1698,4.35,5,"{'Joy': 55, 'Sadness': 96, 'Fear': 30, 'Anger': 39, 'Disgust': 16, 'Neutral': 18}",Sadness
user347@gmail.com,2025-08-25,9.73,3316,4.53,6,"{'Joy': 41, 'Sadness': 8, 'Fear': 59, 'Anger': 88, 'Disgust': 15, 'Neutral': 27}",Anger
user8@gmail.com,2025-01-22,4.58,7635,6.23,4,"{'Joy': 21, 'Sadness': 25, 'Fear': 18, 'Anger': 17, 'Disgust': 32, 'Neutral': 82}",Neutral
user116@gmail.com,2025-10-26,7.98,2703,4.75,5,"{'Joy': 45, 'Sadness': 53, 'Fear': 100, 'Anger': 35, 'Disgust': 10, 'Neutral': 13}",Fear
user116@gmail.com,2025-09-12,6.44,4533,6.03,1,"{'Joy': 12, 'Sadness': 56, 'Fear': 58, 'Anger': 24, 'Disgust': 21, 'Neutral': 84}",Neutral
user180@gmail.com,2025-03-29,10.84,4639,4.56,5,"{'Joy': 39, 'Sadness': 37, 'Fear': 70, 'Anger': 7, 'Disgust': 10, 'Neutral': 13}",Fear
user159@gmail.com,2025-01-13,11.47,2463,5.26,5,"{'Joy': 44, 'Sadness': 19, 'Fear': 51, 'Anger': 86, 'Disgust': 31, 'Neutral': 13}",Anger
user352@gmail.com,2025-06-10,4.34,4138,5.11,4,"{'Joy': 21, 'Sadness': 47, 'Fear': 52, 'Anger': 49, 'Disgust': 9, 'Neutral': 95}",Neutral
user469@gmail.com,2025-02-13,4.61,5184,6.1,1,"{'Joy': 6, 'Sadness': 18, 'Fear': 18, 'Anger': 5, 'Disgust': 36, 'Neutral': 74}",Neutral
user171@gmail.com,2025-12-23,9.36,2271,3.52,7,"{'Joy': 59, 'Sadness': 28, 'Fear': 6, 'Anger': 100, 'Disgust': 53, 'Neutral': 20}",Anger
user233@gmail.com,2025-01-30,6.63,1218,3.4,7,"{'Joy': 60, 'Sadness': 77, 'Fear': 59, 'Anger': 14, 'Disgust': 42, 'Neutral': 8}",Sadness
user205@gmail.com,2025-07-23,7.47,3809,3.92,5,"{'Joy': 51, 'Sadness': 46, 'Fear': 78, 'Anger': 39, 'Disgust': 29, 'Neutral': 22}",Fear
user478@gmail.com,2025-09-10,10.89,3486,4.05,7,"{'Joy': 28, 'Sadness': 12, 'Fear': 22, 'Anger': 89, 'Disgust': 20, 'Neutral': 33}",Anger
user496@gmail.com,2025-09-23,7.67,2973,4.37,7,"{'Joy': 24, 'Sadness': 83, 'Fear': 30, 'Anger': 38, 'Disgust': 4, 'Neutral': 29}",Sadness
user83@gmail.com,2025-04-13,9.46,2136,4.1,7,"{'Joy': 23, 'Sadness': 95, 'Fear': 35, 'Anger': 7, 'Disgust': 46, 'Neutral': 31}",Sadness
user6@gmail.com,2025-10-14,3.61,10726,7.61,1,"{'Joy': 86, 'Sadness': 8, 'Fear': 30, 'Anger': 37, 'Disgust': 33, 'Neutral': 11}",Joy
user349@gmail.com,2025-08-04,6.48,3963,3.12,3,"{'Joy': 45, 'Sadness': 72, 'Fear': 2, 'Anger': 3, 'Disgust': 19, 'Neutral': 30}",Sadness
user297@gmail.com,2025-06-28,10.51,2022,5.56,6,"{'Joy': 8, 'Sadness': 25, 'Fear': 49, 'Anger': 77, 'Disgust': 41, 'Neutral': 20}",Anger
user214@gmail.com,2025-02-03,9.49,3749,4.72,3,"{'Joy': 29, 'Sadness': 78, 'Fear': 38, 'Anger': 0, 'Disgust': 11, 'Neutral': 7}",Sadness
user387@gmail.com,2025-10-05,5.99,5320,5.62,1,"{'Joy': 21, 'Sadness': 55, 'Fear': 17, 'Anger': 55, 'Disgust': 56, 'Neutral': 72}",Neutral
user179@gmail.com,2025-01-21,10.08,3811,5.66,4,"{'Joy': 44, 'Sadness': 28, 'Fear': 40, 'Anger': 19, 'Disgust': 94, 'Neutral': 42}",Disgust
user315@gmail.com,2025-05-04,10.67,1517,3.28,7,"{'Joy': 35, 'Sadness': 46, 'Fear': 31, 'Anger': 73, 'Disgust': 17, 'Neutral': 0}",Anger
user6@gmail.com,2025-05-02,4.18,4725,5.37,3,"{'Joy': 12, 'Sadness': 23, 'Fear': 50, 'Anger': 26, 'Disgust': 6, 'Neutral': 89}",Neutral
user175@gmail.com,2025-02-11,4.99,4324,6.41,2,"{'Joy': 24, 'Sadness': 52, 'Fear': 0, 'Anger': 49, 'Disgust': 30, 'Neutral': 75}",Neutral
user87@gmail.com,2025-08-06,3.45,10540,7.2,1,"{'Joy': 99, 'Sadness': 22, 'Fear': 19, 'Anger': 58, 'Disgust': 0, 'Neutral': 24}",Joy
user266@gmail.com,2025-01-19,9.61,4576,4.03,7,"{'Joy': 47, 'Sadness': 17, 'Fear': 2, 'Anger': 0, 'Disgust': 85, 'Neutral': 30}",Disgust
user247@gmail.com,2025-12-01,5.92,6758,6.98,4,"{'Joy': 21, 'Sadness': 11, 'Fear': 37, 'Anger': 58, 'Disgust': 11, 'Neutral': 92}",Neutral
user385@gmail.com,2025-09-11,6.03,7257,5.8,3,"{'Joy': 51, 'Sadness': 29, 'Fear': 44, 'Anger': 40, 'Disgust': 42, 'Neutral': 70}",Neutral
user313@gmail.com,2025-05-01,2.89,11523,7.01,0,"{'Joy': 79, 'Sadness': 53, 'Fear': 15, 'Anger': 54, 'Disgust': 60, 'Neutral': 45}",Joy
user357@gmail.com,2025-08-15,6.69,6999,5.65,1,"{'Joy': 20, 'Sadness': 9, 'Fear': 27, 'Anger': 38, 'Disgust': 13, 'Neutral': 88}",Neutral
user216@gmail.com,2025-01-12,4.28,6901,6.02,1,"{'Joy': 0, 'Sadness': 58, 'Fear': 30, 'Anger': 32, 'Disgust': 9, 'Neutral': 71}",Neutral
user99@gmail.com,2025-09-04,10.4,1107,3.4,5,"{'Joy': 41, 'Sadness': 60, 'Fear': 28, 'Anger': 86, 'Disgust': 9, 'Neutral': 46}",Anger
user104@gmail.com,2025-12-27,6.37,2305,3.42,6,"{'Joy': 43, 'Sadness': 80, 'Fear': 46, 'Anger': 47, 'Disgust': 12, 'Neutral': 49}",Sadness
user122@gmail.com,2025-08-15,7.18,2589,4.8,7,"{'Joy': 28, 'Sadness': 4, 'Fear': 92, 'Anger': 27, 'Disgust': 28, 'Neutral': 34}",Fear
user290@gmail.com,2025-09-28,11.17,1562,3.55,6,"{'Joy': 31, 'Sadness': 49, 'Fear': 18, 'Anger': 99, 'Disgust': 29, 'Neutral': 29}",Anger
user410@gmail.com,2025-06-12,11.11,3190,3.83,6,"{'Joy': 8, 'Sadness': 49, 'Fear': 23, 'Anger': 86, 'Disgust': 25, 'Neutral': 59}",Anger
user4@gmail.com,2025-07-13,1.32,11742,7.85,0,"{'Joy': 70, 'Sadness': 29, 'Fear': 45, 'Anger': 2, 'Disgust': 47, 'Neutral': 57}",Joy
user351@gmail.com,2025-09-18,9.71,2598,4.43,5,"{'Joy': 35, 'Sadness': 9, 'Fear': 88, 'Anger': 51, 'Disgust': 59, 'Neutral': 17}",Fear
user417@gmail.com,2025-10-20,10.76,2953,4.83,5,"{'Joy': 60, 'Sadness': 8, 'Fear': 28, 'Anger': 57, 'Disgust': 98, 'Neutral': 24}",Disgust
user404@gmail.com,2025-12-10,2.56,10642,7.24,2,"{'Joy': 75, 'Sadness': 16, 'Fear': 0, 'Anger': 30, 'Disgust': 37, 'Neutral': 32}",Joy
user178@gmail.com,2025-09-18,2.82,8131,8.91,1,"{'Joy': 95, 'Sadness': 3, 'Fear': 40, 'Anger': 48, 'Disgust': 18, 'Neutral': 59}",Joy
user434@gmail.com,2025-11-23,10.38,2315,5.98,7,"{'Joy': 49, 'Sadness': 33, 'Fear': 44, 'Anger': 26, 'Disgust': 84, 'Neutral': 35}",Disgust
user395@gmail.com,2025-05-26,4.04,7439,6.67,4,"{'Joy': 27, 'Sadness': 1, 'Fear': 24, 'Anger': 22, 'Disgust': 13, 'Neutral': 87}",Neutral
user55@gmail.com,2025-05-12,8.84,3637,3.88,4,"{'Joy': 26, 'Sadness': 57, 'Fear': 96, 'Anger': 30, 'Disgust': 13, 'Neutral': 48}",Fear
user229@gmail.com,2025-04-16,10.7,1912,5.55,5,"{'Joy': 14, 'Sadness': 30, 'Fear': 48, 'Anger': 90, 'Disgust': 14, 'Neutral': 57}",Anger
user204@gmail.com,2025-01-19,1.29,8155,8.53,1,"{'Joy': 97, 'Sadness': 20, 'Fear': 20, 'Anger': 43, 'Disgust': 49, 'Neutral': 44}",Joy
user6@gmail.com,2025-07-13,11.02,2214,5.7,6,"{'Joy': 41, 'Sadness': 5, 'Fear': 23, 'Anger': 89, 'Disgust': 20, 'Neutral': 6}",Anger
user54@gmail.com,2025-02-06,9.95,4055,4.99,4,"{'Joy': 13, 'Sadness': 41, 'Fear': 4, 'Anger': 39, 'Disgust': 75, 'Neutral': 39}",Disgust
user433@gmail.com,2025-06-18,4.0,10155,8.25,2,"{'Joy': 91, 'Sadness': 60, 'Fear': 24, 'Anger': 32, 'Disgust': 2, 'Neutral': 23}",Joy
user245@gmail.com,2025-09-18,10.6,3267,3.36,7,"{'Joy': 4, 'Sadness': 48, 'Fear': 96, 'Anger': 49, 'Disgust': 26, 'Neutral': 45}",Fear
user468@gmail.com,2025-04-21,6.91,6994,5.95,2,"{'Joy': 47, 'Sadness': 15, 'Fear': 47, 'Anger': 9, 'Disgust': 11, 'Neutral': 77}",Neutral
user463@gmail.com,2025-11-01,8.1,2249,3.05,6,"{'Joy': 45, 'Sadness': 45, 'Fear': 82, 'Anger': 41, 'Disgust': 48, 'Neutral': 44}",Fear
user101@gmail.com,2025-01-24,11.5,3939,5.58,7,"{'Joy': 1, 'Sadness': 1, 'Fear': 2, 'Anger': 71, 'Disgust': 15, 'Neutral': 55}",Anger
user281@gmail.com,2025-09-20,2.74,9612,7.77,1,"{'Joy': 80, 'Sadness': 0, 'Fear': 13, 'Anger': 1, 'Disgust': 59, 'Neutral': 52}",Joy
user489@gmail.com,2025-11-01,10.63,4623,4.57,4,"{'Joy': 47, 'Sadness': 4, 'Fear': 73, 'Anger': 3, 'Disgust': 60, 'Neutral': 37}",Fear
user29@gmail.com,2025-05-08,7.32,2712,3.3,6,"{'Joy': 4, 'Sadness': 59, 'Fear': 92, 'Anger': 44, 'Disgust': 40, 'Neutral': 39}",Fear
user115@gmail.com,2025-12-26,9.3,3678,5.37,4,"{'Joy': 16, 'Sadness': 0, 'Fear': 22, 'Anger': 53, 'Disgust': 84, 'Neutral': 33}",Disgust
user203@gmail.com,2025-02-25,6.54,7463,6.03,4,"{'Joy': 15, 'Sadness': 1, 'Fear': 57, 'Anger': 59, 'Disgust': 17, 'Neutral': 73}",Neutral
user467@gmail.com,2025-05-16,7.96,3848,4.28,5,"{'Joy': 2, 'Sadness': 99, 'Fear': 41, 'Anger': 28, 'Disgust': 41, 'Neutral': 32}",Sadness
user487@gmail.com,2025-08-01,9.63,2294,3.86,3,"{'Joy': 31, 'Sadness': 100, 'Fear': 12, 'Anger': 39, 'Disgust': 56, 'Neutral': 39}",Sadness
user247@gmail.com,2025-08-28,10.95,2517,4.97,4,"{'Joy': 31, 'Sadness': 27, 'Fear': 31, 'Anger': 37, 'Disgust': 93, 'Neutral': 59}",Disgust
